,risks,returns
0,0.24046390446651233,0.06209286074064701
1,0.2404678845785483,0.06209302060003466
2,0.2404676446746501,0.062093011606221916
3,0.24046322417952706,0.062092846136318804
4,0.2369218875758261,0.0619603195990918
5,0.21969468586753452,0.061301102977821265
6,0.20497178920024098,0.06071318961997867
7,0.19248322483491206,0.06018951748386228
8,0.18195048938020866,0.05972267718275568
9,0.17312767183237215,0.05930659099012182
10,0.1657851194283975,0.05893574994471282
11,0.15971230871500555,0.05860523381902993
12,0.1547187048656431,0.05831065714294183
13,0.1506341761504688,0.058048110100720945
14,0.1473088490706909,0.05781409204804142
15,0.14461263735223143,0.0576054871921539
16,0.14243614318100117,0.057419773413825245
17,0.14068229506360594,0.057254113044471054
18,0.13927131291427425,0.05710621304760753
19,0.1374897144551467,0.05689553566164589
20,0.13398738493572118,0.05644745564072856
21,0.13113774010448215,0.056047975692473516
22,0.1288287099368614,0.05569183802463755
23,0.12696524298045347,0.05537454124155136
24,0.12546511784322667,0.055091712706012416
25,0.12426058853372092,0.0548396275857378
26,0.12329541689918098,0.05461495580626653
27,0.12252332983524436,0.054414712409352826
28,0.12190656579218617,0.054236300297057796
29,0.12141440716656096,0.05407724930192435
30,0.12102201790306294,0.05393548282567266
31,0.12070902573817009,0.05380896272002979
32,0.11502885398892945,0.05127718494267646
33,0.10950439529785148,0.04866609953473746
34,0.10490905007077489,0.04633896865139607
35,0.10111012095730933,0.04426491895198157
36,0.09798762365249505,0.04241642441292181
37,0.09543458610848912,0.04076897409407988
38,0.09335718444547714,0.03930090177987312
39,0.09167280377998206,0.03799194396424953
40,0.09031426467409782,0.036826915419612735
41,0.08907153394007336,0.035640249656015165
42,0.08681331287811794,0.033283860868657505
43,0.08497642563554964,0.0311833375015885
44,0.08348854321220364,0.029311247064696653
45,0.08228750973148077,0.02764274691725461
46,0.08132085753179577,0.026155696088669817
47,0.08054475148774895,0.02483036084105767
48,0.07992289821859083,0.02364915479897562
49,0.07942547337296309,0.02259640402183632
50,0.07902812357430297,0.021658138929311975
51,0.07871106795189142,0.0208219093141731
52,0.07845830868256372,0.02007661891213043
53,0.07825698902338848,0.019412394998443896
54,0.07809666492132919,0.01882038433566677
55,0.07796908039923853,0.018292754961997056
56,0.07786758897645246,0.01782250592018554
57,0.07778687845215673,0.017403396912947303
58,0.07772270834992043,0.017029865880490675
59,0.07767169869995087,0.016696956212686468
60,0.07763115666568636,0.016400250350787484
61,0.07759893804289189,0.01613581109536455
62,0.07757333640906394,0.015900129417632036
63,0.07755299433585205,0.01569007794265538
64,0.07753685949654171,0.015502885911069299
65,0.07752400763325124,0.015336030930421529
66,0.0775137997293578,0.015187322636365599
67,0.07750569200780645,0.015054787178258314
68,0.07749925223217549,0.014936665365990408
69,0.07749413591951239,0.014831385761017713
70,0.07749010123156205,0.014737574573090863
71,0.07748686222220164,0.014653945759737342
72,0.07748429148343013,0.014579413009978724
73,0.07748225107436141,0.014512986703734791
74,0.07748063135095419,0.014453784873478173
75,0.07747934532730776,0.014401021569038965
76,0.07747832408152971,0.014353996429104066
77,0.07747751300994332,0.014312085341564045
78,0.0774768688827903,0.014274732150882579
79,0.07747635805015353,0.014241441545270532
80,0.07747595308867315,0.014211771582336753
81,0.07747563172115002,0.01418532826203527
82,0.07747537627258468,0.014161760496342298
83,0.07747517276620221,0.01414075539577979
84,0.07747501046833764,0.014122034280023323
85,0.07747488101931127,0.014105348850036989
86,0.07747477776333533,0.01409047778886688
87,0.07747469614325198,0.01407722418981911
88,0.07747463126675556,0.014065411908262052
89,0.07747457973590512,0.014054884220267896
90,0.0774745388303961,0.01404550143816593
91,0.07747453799514853,0.014037163891003278
92,0.07747449961410459,0.01402970381231854
93,0.07747447151329218,0.014023056369387379
94,0.07747445150408726,0.014017133009574561
95,0.07747443740732207,0.01401185453416424
96,0.07747442847957879,0.014007151305085761
97,0.0774744229622888,0.01400296001612796
98,0.077474420205354,0.01399922474536474
99,0.07747442046289503,0.013995896226232016
